product_name;product_category;product_color;product_id
Undefined;Undefined;Undefined;0
Red Apples;fruit;red;1
Blood Oranges;fruit;red;2
Cherries;fruit;red;3
Cranberries;fruit;red;4
Red Grapes;fruit;red;5
Pink/Red Grapefruit;fruit;red;6
Red Pears;fruit;red;7
Pomegranates;fruit;red;8
Raspberries;fruit;red;9
Strawberries;fruit;red;10
Watermelon;fruit;red;11
Beets;vegetable;red;12
Red Peppers;vegetable;red;13
Radishes;vegetable;red;14
Radicchio;vegetable;red;15
Red Onions;vegetable;red;16
Red Potatoes;vegetable;red;17
Rhubarb;vegetable;red;18
Tomatoes;vegetable;red;19
Yellow Apples;fruit;yellow;20
Apricots;fruit;yellow;21
Cape Gooseberries;fruit;yellow;22
Cantaloupe;fruit;yellow;23
Yellow Figs;fruit;yellow;24
Grapefruit;fruit;yellow;25
Golden Kiwifruit;fruit;yellow;26
Lemons;fruit;yellow;27
Mangoes;fruit;yellow;28
Nectarines;fruit;yellow;29
Oranges;fruit;yellow;30
Papayas;fruit;yellow;31
Peaches;fruit;yellow;32
Yellow Pears;fruit;yellow;33
Persimmons;fruit;yellow;34
Pineapples;fruit;yellow;35
Tangerines;fruit;yellow;36
Yellow Watermelon;fruit;yellow;37
Yellow Beets;vegetable;yellow;38
Butternut Squash;vegetable;yellow;39
Carrots;vegetable;yellow;40
Yellow Peppers;vegetable;yellow;41
Yellow Potatoes;vegetable;yellow;42
Pumpkin;vegetable;yellow;43
Rutabagas;vegetable;yellow;44
Yellow Summer Squash;vegetable;yellow;45
Sweet Corn;vegetable;yellow;46
Sweet Potatoes;vegetable;yellow;47
Yellow Tomatoes;vegetable;yellow;48
Yellow Winter Squash;vegetable;yellow;49
Bananas;fruit;white or tan/brown;50
Dates;fruit;white or tan/brown;51
White Nectarines;fruit;white or tan/brown;52
White Peaches;fruit;white or tan/brown;53
Brown Pears;fruit;white or tan/brown;54
Cauliflower;vegetable;white or tan/brown;55
Garlic;vegetable;white or tan/brown;56
Ginger;vegetable;white or tan/brown;57
Jerusalem Artichokes;vegetable;white or tan/brown;58
Jicama;vegetable;white or tan/brown;59
Kohlrabi;vegetable;white or tan/brown;60
Mushrooms;vegetable;white or tan/brown;61
Onions;vegetable;white or tan/brown;62
Parsnips;vegetable;white or tan/brown;63
Potatoes (White Fleshed);vegetable;white or tan/brown;64
Shallots;vegetable;white or tan/brown;65
Turnips;vegetable;white or tan/brown;66
White Corn;vegetable;white or tan/brown;67
Avocados;fruit;green;68
Green Apples;fruit;green;69
Green Grapes;fruit;green;70
Honeydew;fruit;green;71
Kiwifruit;fruit;green;72
Limes;fruit;green;73
Green Peas;fruit;green;74
Artichokes;vegetable;green;75
Arugula;vegetable;green;76
Asparagus;vegetable;green;77
Broccoflower;vegetable;green;78
Broccoli;vegetable;green;79
Broccoli Rabe;vegetable;green;80
Brussels Sprouts;vegetable;green;81
Chinese Cabbage;vegetable;green;82
Green Beans;vegetable;green;83
Green Cabbage;vegetable;green;84
Celery;vegetable;green;85
Chayote Squash;vegetable;green;86
Cucumbers;vegetable;green;87
Endive;vegetable;green;88
Leafy Greens;vegetable;green;89
Leeks;vegetable;green;90
Lettuce;vegetable;green;91
Green Onions;vegetable;green;92
Okra;vegetable;green;93
Peas;vegetable;green;94
Green Peppers;vegetable;green;95
Snow Peas;vegetable;green;96
Spinach;vegetable;green;97
Sugar Snap Peas;vegetable;green;98
Watercress;vegetable;green;99
Zucchini;vegetable;green;100
Blackberries;fruit;blue/purple;101
Blueberries;fruit;blue/purple;102
Black Currants;fruit;blue/purple;103
Concord Grapes;fruit;blue/purple;104
Dried Plums;fruit;blue/purple;105
Elderberries;fruit;blue/purple;106
Grape Juice (100%);fruit;blue/purple;107
Purple Figs;fruit;blue/purple;108
Purple Grapes;fruit;blue/purple;109
Plums;fruit;blue/purple;110
Raisins;fruit;blue/purple;111
Black Olives;vegetable;blue/purple;112
Purple Asparagus;vegetable;blue/purple;113
Purple Cabbage;vegetable;blue/purple;114
Purple Carrots;vegetable;blue/purple;115
Eggplant;vegetable;blue/purple;116
Purple Belgian Endive;vegetable;blue/purple;117
Purple Peppers;vegetable;blue/purple;118
Potatoes (purple fleshed);vegetable;blue/purple;119
Black Salsify;vegetable;blue/purple;120
